(;codigo;produto;categoria;quantidade; valor de custo ; valor de venda ; receita ;)
(;100001;Feijão Carioca 1Kg;Alimentício;20;4;5;20;)
(;100002;Feijão Fradinhp 1Kg;Alimentício;15;5;6,5;22,5;)
(;100003;Feijão Branco 1Kg;Alimentício;10;4;6;20;)
(;100004;Arroz Branco 1Kg;Alimentício;20;5;7;40;)
(;100005;Arriz integral 1Kg;Alimentício;30;6;9;90;)
(;100006;Arroz negro 1Kg;Alimentício;5;7;10;15;)
(;100007;Farinha Branca 1Kg;Alimentício;2;5;6;2;)
(;100008;Farinha Amarela 1Kg;Alimentício;10;10;12;20;)
(;100009;Vassoura;Alimentício;5;5;6;5;)
(;100011;Biscoito Garoto;Alimentício;20;2;3;20;)
(;100012;Biscoito Passatempo;Alimentício;40;5;7;80;)
(;100013;Salgadinho Doritos;Alimentício;20;5;8;60;)
(;100014;Batata palha;Alimentício;15;6;9;45;)
(;100015;Sabonete;Higiene;66;3,5;5;99;)
(;100016;Shampoo ;Higiene;10;10;13;30;)
(;100017;Desodorante Dove;Higiene;60;9;9,9;54;)
(;100018;Prestobarbar Gillette;Higiene;20;3;6;60;)
(;100010;Tapete;Limpeza;4;6;9;12;)
(;100019;Sabão em pó;Limpeza;10;8;9;10;)
(;100020;Detergente;Limpeza;30;3,8;4;6;)
(;100021;Palha de aço (Bom Bril);Limpeza;20;0,5;1;10;)
(;100022;Tomate (KG);Limpeza;30;4;8;120;)
(;100023;Açai (L);Limpeza;20;9;11;40;)
